Quality of Life,Stress Level,Frequency of Medical Checkup,Employment Status,Age,Religiosity Score,Income
Poor,High,9.91941898289897,Employed,18,4.130808507888092,55519.39164013712
Moderate,Moderate,3.0791649985985483,Employed,89,0.8797775978881448,50422.90291100564
Moderate,High,8.061859914558351,Employed,80,7.408753861766521,8535.478631986765
Moderate,High,0.5898027909028325,Unemployed,84,4.476592980324466,66525.76438330248
Good,High,6.73620900957995,Employed,21,9.438932893924097,72104.58693983866
Poor,Low,7.854810302489739,Unemployed,75,3.1903191275848486,47519.85802044008
Good,Moderate,6.503088917302076,Employed,42,4.610295310183043,145646.55312267298
Good,Low,8.591670615615271,Unemployed,64,9.58911606824192,87930.80064626719
Poor,High,5.008798069497889,Unemployed,55,3.6938539100626784,41524.46073337557
Good,Moderate,8.791254079951708,Employed,32,7.252488353232564,92847.71504895706
Poor,Low,12.044343467296695,Employed,80,5.503697715848047,119821.23405668633
Moderate,Moderate,4.7366415353898965,Unemployed,38,10.0,59594.53386168241
Poor,Moderate,3.0878059297065565,Employed,74,9.085718689203357,69664.50262390374
Good,Moderate,8.569987197918923,Employed,70,0.0,74582.40352672085
Good,Low,9.110647900313316,Employed,63,6.926773571769093,6518.776096139398
Good,Moderate,2.680784382911078,Employed,31,3.349824604982649,66007.6794346917
Good,Moderate,4.262561920875328,Employed,34,6.333135455168259,49316.75681451546
Poor,High,2.3151919703654444,Employed,56,3.945913170134113,121701.59990310356
Moderate,Moderate,0.0,Employed,26,0.6870172084104987,79002.82507132653
Moderate,High,4.102746492357262,Employed,23,8.984121244249566,47449.69781392852
Moderate,Moderate,1.2649032790258223,Unemployed,40,4.636730443996069,63392.39617482313
Moderate,Moderate,2.9000148511717483,Employed,76,3.755208083105272,91085.84953166952
Good,High,3.410853582100872,Unemployed,63,2.9599625603936275,77041.59800005722
Moderate,Moderate,5.794124267789276,Employed,55,5.198367476382841,8919.836789255532
Poor,Low,8.930993332318597,Employed,31,6.222618632618189,57079.85204495039
Poor,Low,0.4369105018395858,Employed,89,5.971393548348804,75278.41090722953
Poor,High,9.286920437564714,Employed,79,0.0,75109.20296781932
Good,Moderate,5.542565727060872,Employed,52,5.119671056300265,60693.29910528754
Good,High,4.742645209285984,Employed,36,0.0,81780.21558913685
Poor,Low,8.019419032677911,Employed,47,3.654983149632664,33487.4878792311
Moderate,Low,3.53329268772716,Employed,42,0.07950473236769778,66291.88915661778
Good,Low,6.90407593315809,Employed,57,0.06535059609776332,24996.18359775203
Poor,Moderate,5.9796797395099635,Employed,31,10.0,63149.42723754866
Good,Moderate,6.6789496964833095,Employed,43,2.860766857903579,102372.78558096528
Poor,Moderate,6.51949736485924,Unemployed,39,3.203875492747359,23008.83519241119
Moderate,Moderate,12.006080606510363,Employed,65,7.6903218753498575,32531.093368895956
Poor,High,2.8133641308385533,Employed,68,3.3401833686199596,28923.17474115604
Moderate,Moderate,3.860891375212515,Unemployed,20,10.0,19395.588432337478
Moderate,Moderate,2.6561351298404707,Employed,59,4.077037000726356,57897.997205845255
Poor,High,2.964200327206498,Employed,36,6.877395130733917,26864.99615413226
Poor,Moderate,3.0901866646349734,Unemployed,45,9.438650915013811,114508.89131969758
Moderate,Moderate,9.72060755059307,Employed,62,9.825849390250779,39814.60474493875
Moderate,High,8.127336246440352,Employed,88,1.1186646969079033,82647.46113207837
Moderate,High,4.049178502705261,Employed,80,2.1112846713251243,106493.41101850045
Moderate,Low,3.2917964128034702,Employed,36,10.0,49408.36473657303
Poor,High,7.195812009296809,Employed,64,9.010250447971067,130469.81035707703
Good,Moderate,2.533253619790511,Employed,31,9.949364684337528,84359.7123342556
Poor,Low,5.207318384489064,Employed,55,0.8112035278626736,108195.43397613634
Moderate,Moderate,6.169700472411423,Employed,70,9.838444016374112,100476.18064314069
Good,High,0.637538784413962,Unemployed,78,1.3251235822344498,72265.22379485014
Good,Moderate,10.644376634763132,Unemployed,53,4.789592590201962,74962.88948123105
Poor,Moderate,9.689463171990463,Employed,57,3.320650003414501,85286.05769287956
Good,Moderate,3.920118376256361,Employed,47,2.7021586885503313,16214.229217358296
Good,Low,4.8944121122194115,Employed,26,0.0,56932.44589406188
Moderate,Low,5.76469027895065,Employed,81,1.0548590692108868,91659.61827979697
Good,Low,6.416929503264816,Employed,50,5.29311416961935,112354.30506157989
Moderate,Low,7.361966457524096,Employed,69,0.0,35612.42125519851
Good,Low,10.208530470970349,Unemployed,31,0.0,73309.3491159248
Poor,Low,5.0010966022846075,Employed,70,3.5418456430122496,61692.80063904853
Moderate,Moderate,4.232498340901014,Employed,76,1.4182387829062901,55059.181731806515
Moderate,Low,0.8822039345426366,Employed,58,7.035789920220187,70635.90864460461
Good,Moderate,1.3490750613483427,Employed,85,2.1167468214796505,67940.66966875014
Moderate,High,4.212773469085991,Unemployed,85,3.8493925725303564,72182.55196751986
Good,Moderate,8.600570551148373,Unemployed,25,5.809949970651245,120506.0190912649
Good,Moderate,4.740261129046065,Unemployed,19,7.004748705745012,88412.75177409517
Good,Low,6.434105296328095,Employed,58,4.509440417473814,65832.22247175123
Poor,Low,4.448630728332182,Employed,72,8.728579222874863,128705.72217378535
Poor,Low,7.151940078031064,Employed,33,5.771607017248762,98103.85401181284
Poor,Low,11.74670504175751,Employed,79,8.051714003633997,39427.786455163325
Good,Low,2.7717230343028527,Employed,65,0.42842290023255947,20810.316902216266
Good,Low,3.6394075990200583,Unemployed,47,5.59959867821745,15230.867976158128
Good,Low,8.20575934319838,Employed,29,9.364576893164244,102007.41783231308
Moderate,Low,8.391431975373703,Employed,52,5.734348516124981,35521.563611065525
Poor,Moderate,9.847245142301956,Employed,28,6.770021715092822,32518.76297391064
Good,Low,5.241812145646072,Employed,81,10.0,27164.82446802393
Moderate,Moderate,2.7630215248577077,Employed,67,1.349117095492101,36640.842671406404
Poor,Moderate,6.746975145553499,Unemployed,38,0.13613774013128735,101875.10500506876
Poor,Moderate,7.6013219330542094,Unemployed,86,3.3993290403189467,51823.864535851775
Poor,Low,7.167991454486974,Unemployed,65,8.668197619313275,6058.71901264195
Poor,High,6.065966419680556,Employed,37,0.09849834802468097,67636.9761378179
Moderate,Moderate,9.190238453705183,Employed,84,7.834048077701771,74135.9259675096
Moderate,Low,7.923034312907678,Employed,61,7.667631589458327,37735.71866585181
Good,High,8.77265792305219,Employed,50,0.06659257175166802,80601.36979582238
Moderate,High,7.667283581158776,Unemployed,78,0.0,39166.91022501644
Moderate,Low,3.935018088967924,Employed,26,3.676221836081978,105565.41521686423
Poor,Low,5.863212374457018,Employed,85,4.763439891930039,73137.05810576276
Moderate,High,8.951485262021759,Employed,52,3.3680254026288505,92321.81162983805
Good,High,2.6917658589610793,Employed,82,2.1787380592769305,14975.870620336562
Moderate,Low,4.97560361729351,Unemployed,25,9.869262933286763,44119.188374739504
Moderate,Low,5.049774224521936,Employed,62,5.674941922230972,51396.20822960072
Good,Moderate,7.310683796583113,Employed,64,0.0,16961.090206897123
Poor,Moderate,8.848828138267395,Employed,57,4.325051469372856,74974.60519934188
Poor,Moderate,4.523645126629625,Employed,71,6.384190019941289,33912.64350475576
Good,Moderate,5.169102708325022,Unemployed,63,5.175478200168689,26804.437686005866
Moderate,Moderate,1.9098601405859992,Unemployed,64,1.981307187770835,30618.37069474192
Moderate,High,6.6248123242843935,Unemployed,32,3.7196356622437188,91684.70935873654
Poor,Low,6.811100815881811,Unemployed,36,2.100190100315754,5000.0
Good,Low,11.830654136412141,Employed,43,2.928796691158934,79928.93841218778
Good,High,5.283047852205925,Employed,69,6.583091225059895,88494.36302863699
Poor,High,6.435423733089374,Employed,39,2.2824898948769503,65345.405998950344
Poor,Moderate,6.566867969532262,Employed,38,4.708049865125953,101922.92906333733
Good,Moderate,9.303731443323576,Unemployed,68,10.0,77933.41572828873
Moderate,Low,5.111918955173923,Employed,55,7.44617826070486,42448.11131196473
Good,Moderate,5.1180366728748705,Unemployed,37,3.422013553279309,101620.71960199824
Good,Moderate,7.665526099885212,Employed,46,0.0,49149.23390337729
Moderate,Low,6.711219640785613,Employed,68,9.396109884344215,46298.35840346365
Good,Low,4.213363568772623,Employed,21,0.0,53591.64016902015
Moderate,Moderate,5.212589413205184,Unemployed,72,7.668949970477011,73948.09642846878
Moderate,Low,8.016272871958403,Employed,88,7.397188882932641,38043.538393243296
Poor,Moderate,3.7265162106620098,Employed,45,5.5582474031850015,68442.2816978445
Good,Low,5.049289555376504,Employed,21,3.3526352344625177,12071.55634920902
Good,Moderate,3.9499941674505683,Employed,39,0.0,86481.79504554902
Poor,Low,8.928891598218522,Employed,62,6.779780584050314,91088.98563409451
Poor,High,0.0958635515401573,Unemployed,84,7.305179636036124,38311.90410017672
Good,Moderate,1.9753509725305747,Employed,83,0.0,48744.9528439791
Good,Moderate,6.341600380588507,Employed,51,4.318811562220978,92291.95545333001
Poor,High,9.791100866606122,Employed,72,5.051108567603075,31489.79113647783
Poor,Moderate,6.606534671459333,Employed,18,8.315678345438153,76211.31844091784
Moderate,Low,2.4698073045775017,Unemployed,89,4.047847601797338,105466.79707861284
Poor,Moderate,12.934768591547785,Employed,55,0.9823194827554433,24647.385798552245
Poor,Moderate,1.0388105294965932,Employed,23,2.7821691879000565,86915.32002266074
Good,High,0.3778292212221578,Employed,42,4.7920583290850045,59633.6617826061
Moderate,Moderate,5.72692786556777,Unemployed,34,7.06122168792307,52826.20570096435
Poor,Low,3.804706307554469,Unemployed,78,4.46438852790853,40304.21196380671
Good,Low,2.4130509282332127,Employed,29,9.840083977164559,108570.13701018255
Moderate,Moderate,8.067327291820877,Employed,23,0.9365041167304881,50239.432973811345
Poor,Moderate,4.751677792408057,Employed,44,1.0418806053918703,15527.915569027135
Moderate,Moderate,4.716780855788039,Unemployed,25,7.307694887963901,84656.16319574305
Good,Moderate,1.5214155237719795,Employed,82,5.093244628367128,15151.688955364334
Good,High,8.228228895307312,Employed,74,0.0,65955.9975837237
Good,Moderate,6.729057738495239,Employed,57,6.48383414214449,93580.15145544783
Good,Low,3.77185736172095,Employed,31,7.214598128302996,99707.80489291436
Poor,Low,10.612724627403287,Employed,52,5.867181686725047,79138.6801249746
Moderate,Low,1.9772955498232183,Unemployed,65,6.512529280397438,122856.81356757891
Good,Low,0.0,Employed,73,3.31087875820223,105282.6828205009
Poor,Low,3.713285405165125,Employed,66,0.5610670840259165,73667.20299197368
Poor,Low,5.856524633896581,Employed,30,0.3882964469198227,126468.64071005692
Good,Low,5.000335376178874,Unemployed,78,5.258725287385747,126845.42351270677
Good,Low,3.2574146497279086,Employed,66,4.003136141707154,136602.83537360886
Poor,High,5.757038623125698,Unemployed,63,5.774592344702505,45729.25286564885
Good,Low,1.2738950969862997,Employed,79,6.514186028966681,19243.837291515112
Poor,Moderate,9.065828990084666,Employed,25,1.1084219213208224,33395.80467941659
Good,Moderate,4.689082167229217,Employed,60,4.316213475981031,90490.78975578137
Poor,High,8.571477697675915,Employed,37,7.4393562014657855,61609.29902010771
Good,Low,4.661731061274371,Employed,56,4.45477161744419,48242.111320192875
Good,Moderate,5.116704372696735,Unemployed,66,0.0,88564.08514647138
Moderate,High,3.9877222590768553,Employed,81,0.0,17538.05376059364
Poor,High,7.282545228453472,Employed,79,8.393932787030502,81825.35155746131
Good,High,6.945227020617449,Employed,71,9.419231893249538,115378.65185486201
Poor,Low,10.037851131465157,Unemployed,26,9.441919290135948,88399.20161358776
Moderate,Low,4.452262004188608,Unemployed,54,5.7703148125117,67008.88389763287
Moderate,Moderate,7.154407339533162,Employed,66,0.6200656871753184,134184.85982949697
Poor,High,4.944826506116602,Unemployed,58,5.8169465017699125,66864.66670666361
Good,Moderate,8.758217505169986,Employed,34,10.0,29483.189099136973
Moderate,Moderate,1.4165722015332074,Employed,38,7.149537450240356,108922.12155562782
Good,Low,12.145871336135157,Unemployed,68,4.194763538095803,90616.56259037272
Good,High,6.279283341270051,Unemployed,76,7.170763032740378,85726.51120109743
Poor,Low,0.3280677282746352,Employed,56,0.0,41224.309589259006
Poor,Moderate,5.890227645169608,Employed,72,3.3119461712895752,51966.10591213364
Moderate,Moderate,2.475209323643107,Employed,58,1.563438862487804,22412.241292005267
Moderate,Moderate,6.524596396975252,Unemployed,56,8.868333993580595,109681.99742992895
Good,Low,4.867261504957014,Employed,30,10.0,100972.1685943381
Good,Low,2.0046311185941983,Employed,81,3.2039798677472398,11229.413633120294
Good,Moderate,0.0,Employed,28,1.1746000796211717,69218.45704983009
Moderate,Low,3.724323827242234,Employed,36,7.4315395968701425,72053.3490034864
Moderate,Moderate,1.6512365786872862,Employed,28,3.009449384417765,29565.760768245276
Moderate,Low,1.1465886542360184,Unemployed,63,2.064210902546752,14622.33894064353
Moderate,Moderate,5.607750225432682,Employed,62,4.838870048305421,72846.48058905582
Good,Moderate,7.357249758965818,Employed,18,2.120288631576774,44224.18532082079
Poor,Low,6.30106019836436,Employed,57,1.931940374759089,120481.14782178566
Poor,Moderate,1.871661664700558,Unemployed,36,1.2866258101035284,94099.71389959812
Moderate,Low,5.4798091075303015,Employed,89,0.0,73852.31417847538
Good,Low,3.580893072244023,Employed,89,5.593683633431584,92740.66553631943
Poor,High,1.11136408746333,Unemployed,78,4.469099707505737,84516.16151616268
Poor,Moderate,9.988818748213076,Unemployed,29,4.548836859750295,84169.70414028922
Good,High,8.309575685160642,Unemployed,78,5.439788071213529,68789.26776482775
Poor,Low,4.489419473509197,Unemployed,50,9.685180325340257,27881.966000344102
Poor,Moderate,4.791607799699701,Employed,62,4.140110679930411,167939.58785883128
Good,High,5.5100587263735274,Unemployed,86,6.985431924093749,37610.531015494285
Good,Moderate,0.7404071223772372,Employed,25,1.3662389899657323,68572.42048297795
Good,Moderate,4.2939007841254595,Unemployed,42,10.0,5000.0
Poor,Moderate,1.9081524545594715,Unemployed,63,0.0,78862.9406503363
Moderate,Moderate,0.7665024160550966,Unemployed,47,1.4004933385935516,67251.91416924355
Poor,High,2.670362578563891,Employed,64,1.8888154431485442,78806.54251662664
Good,High,11.845580818489355,Employed,66,0.0,11283.820360376229
Moderate,High,7.727461835612445,Employed,64,5.162330232795575,96556.62631235055
Good,Low,3.1835121168194527,Unemployed,35,2.955535603422913,21063.41149399022
Moderate,High,6.266207514835916,Unemployed,83,4.831415509286386,51989.136957334566
Good,High,8.626069992032642,Employed,85,0.07188093571887483,82628.24427259353
Good,Low,8.86323710758221,Employed,50,10.0,79510.79829419256
Poor,Low,7.08443350817474,Employed,53,8.257016282948136,90633.5825511367
Good,High,2.454607076072461,Unemployed,36,10.0,90419.45373894539
Poor,Moderate,8.228415520655709,Unemployed,45,3.411571737654756,76120.43768053275
Poor,High,6.208012915358889,Employed,57,9.45194581095221,49585.56766874186
Moderate,Low,7.4775710700895335,Employed,32,7.3628731531839495,65995.92028938315
Good,High,8.414214282829924,Unemployed,58,3.602288957854121,79022.74003597183
Moderate,Low,8.139834279257224,Unemployed,56,7.738708973249864,27499.004314517693
Good,Low,3.686364439254636,Employed,19,2.477809559527834,97386.19927379092
Moderate,Low,9.198273932911444,Employed,80,3.179003594066609,76629.35407177078
Good,High,3.9644006333405484,Employed,46,0.5462736095576659,51240.295434492655
Good,Moderate,11.518411148716062,Employed,83,5.889638971458188,113863.46237420457
Good,Moderate,2.3673079755597675,Employed,68,0.0,73144.33891227227
Poor,Moderate,8.78884685985438,Employed,27,0.9124680969918739,65265.59104839457
Moderate,High,5.072862919551238,Unemployed,31,0.30358248140668187,30582.05088385445
Poor,Moderate,2.524611130363054,Employed,68,5.49085180236793,52307.34544581127
Poor,High,4.579882539130331,Unemployed,56,7.051107034897033,77882.93673517932
Good,Moderate,2.9762103838979685,Employed,45,5.979579412355179,29078.15551037914
Poor,Moderate,5.480152560950745,Employed,20,6.93994576733575,56652.043541229854
Moderate,Moderate,6.805388260548013,Employed,87,8.426550239897782,52265.40720007548
Moderate,Moderate,1.9542062286457522,Employed,44,2.2989225359119327,28760.0482360159
Moderate,High,4.270993241767666,Unemployed,19,2.9928688908423626,5000.0
Good,Moderate,9.765523264666777,Unemployed,55,6.835871156520744,54685.36972588316
Poor,Low,11.100011460005396,Employed,20,8.14340958359023,5000.0
Moderate,High,6.0086368795598135,Employed,33,7.373639314028706,36222.88803994124
Good,Moderate,5.094082154997758,Unemployed,57,0.0,38804.2650375127
Moderate,Moderate,6.276010319791091,Employed,19,4.566316982675171,93811.78131182249
Moderate,High,6.117731116346113,Employed,58,5.729653698209758,30561.357537992262
Moderate,Moderate,1.6180129913519958,Unemployed,29,9.255871444884566,61018.27614439267
Poor,Low,3.1736720006942587,Employed,52,3.4890298676301295,47638.04339418125
Good,High,0.0,Employed,82,0.0,31277.85053961991
Moderate,Moderate,5.2794171059941215,Employed,72,8.519922743047472,122106.32354757564
Good,Moderate,6.447509609166335,Unemployed,62,1.5293041944868857,5000.0
Poor,Low,3.1652044658269345,Employed,79,2.3322147322368547,32831.75828970892
Good,High,10.00863215089838,Employed,66,0.3000637055533396,65671.24561352277
Moderate,Moderate,0.4287830519581005,Unemployed,42,1.025080649509244,88012.55279480375
Good,Moderate,0.9296326759174764,Employed,40,1.3422126107044228,40500.82263482791
Good,High,6.155001291523228,Unemployed,41,9.045716442321247,5000.0
Poor,High,7.672177817167735,Employed,55,8.963260389503326,57493.76902746345
Good,Low,9.24527542758162,Unemployed,45,3.8509496802128016,118010.59535275138
Moderate,Moderate,3.7050790319799902,Employed,38,10.0,70788.44273843782
Poor,Low,8.037082536989555,Employed,71,0.30757701075642996,62655.16752304899
Good,High,5.100351829273546,Employed,35,0.0,32940.823864394115
Moderate,Low,6.0498664362599675,Employed,53,7.883489004768527,11024.335242698695
Moderate,Moderate,7.718637048427715,Unemployed,62,6.199816561312796,44305.432543126764
Good,High,6.320769438719868,Unemployed,70,3.9744248986165913,22136.300179045422
Moderate,High,0.0,Employed,47,2.6457116646141543,98766.21244810971
Good,Moderate,8.577798368678415,Employed,77,9.617772761433848,22444.39607795894
Poor,High,7.67723369288888,Unemployed,49,0.0,55146.011461790746
Moderate,Low,4.052743608345579,Unemployed,84,1.8646765162929093,5000.0
Moderate,High,3.956721180644236,Employed,84,5.23026677239962,49483.17217565134
Moderate,Low,6.968104817719306,Employed,45,10.0,35815.37291368082
Moderate,Moderate,4.911936093324769,Employed,61,5.811519480240109,12028.81798595122
Good,High,2.8375947853758823,Employed,58,6.33473319911046,89321.71642583032
Good,Low,2.0920123584556114,Employed,80,1.4796457478490281,125637.86331691012
Moderate,Low,6.365864659642031,Employed,40,7.56364877386307,99530.38851440906
Good,High,8.536315601685777,Employed,65,5.3527704378490135,94692.57437911315
Moderate,High,7.420378525042852,Unemployed,49,0.0,52956.065629127996
Moderate,Moderate,5.190526858596006,Employed,74,7.277170402681921,102600.61715153136
Moderate,Moderate,7.483405474022404,Employed,50,10.0,98239.37058838244
Good,Moderate,0.0,Employed,41,8.24270775626877,47407.64360454613
Good,Low,8.229357249884227,Employed,56,5.231685395447298,28999.900148730776
Poor,Moderate,0.0,Employed,51,1.2856538250260614,46019.24520606059
Good,Low,3.406495838112701,Employed,73,1.3946253882111763,116633.91899678764
Poor,High,1.545376207350711,Employed,45,4.584785637679289,54982.42187692509
Good,Moderate,0.9858443579077358,Employed,54,8.933604479823545,30546.863259021156
Good,Moderate,8.892109161020286,Employed,24,8.81103479333749,5000.0
Poor,Moderate,4.157304293780487,Employed,85,6.5388241747102755,36611.26693173667
Good,High,5.905854823733542,Unemployed,54,3.7838584834186566,97106.72233493353
Poor,Low,5.263468918107917,Employed,73,10.0,62245.62877972961
Poor,Moderate,5.880640145064558,Unemployed,82,9.460213496330116,119689.12986529229
Moderate,Moderate,6.544779825596504,Employed,82,4.247066875102031,48157.96963389571
Good,Moderate,0.5844887117823536,Employed,64,7.120909777468599,5000.0
Poor,Low,9.187186484622428,Employed,37,2.3943047598811633,62504.00270717799
Good,High,2.0439329082282782,Employed,36,5.371934504961967,71878.39300922902
Moderate,High,0.0,Unemployed,46,0.9319345423163097,60791.1656810503
Poor,Moderate,3.3890218263863945,Unemployed,77,1.206652268766096,5277.305429006459
Good,Moderate,9.778991794748475,Unemployed,35,10.0,56071.41719335456
Poor,High,8.411816803218823,Employed,52,10.0,156351.89386186414
Poor,High,2.700604796940472,Employed,60,7.952108593489906,20286.343769458505
Good,Low,2.8420169579570924,Employed,28,6.906881836546692,95990.35119071932
Good,Moderate,2.6380919322837624,Employed,66,0.0,5000.0
Good,Moderate,12.550184197198417,Employed,55,2.93298963499445,103894.25628273649
Moderate,Moderate,6.447604942797122,Employed,81,7.680724677240118,23577.036772063097
Moderate,High,5.205628791542877,Employed,86,1.0561108739913043,95713.16373912356
Good,High,7.646905126043929,Employed,25,2.320202049493365,20783.990159931403
Good,High,6.901761395661494,Unemployed,51,10.0,60977.46470223623
Moderate,Moderate,3.941880769688762,Unemployed,65,5.084258796035197,7943.059166795207
Poor,Low,4.072811862208828,Unemployed,73,9.098243070582276,43062.557222790114
Good,High,4.008703293176941,Employed,82,6.134071005853022,71727.70724009816
Poor,High,3.8650076861812366,Employed,48,0.9071393274640845,43380.85305478165
Poor,Low,8.363323810443156,Employed,21,5.7874554652526555,80975.31009174108
Moderate,High,6.83390158874206,Unemployed,67,8.655897183817586,63424.68826250656
Moderate,High,6.214805597212653,Employed,86,8.846267209275714,74599.38340669291
Good,Moderate,6.164942329218119,Employed,47,4.3148713891734,63829.616916170635
Good,Moderate,4.752610583709895,Unemployed,76,2.9503527059507375,62008.29749624588
Poor,Moderate,0.5336479953688871,Employed,84,5.972005349836132,19347.806638318503
Poor,Low,9.160213804814408,Employed,62,5.36703509984784,18806.57065251773
Poor,Moderate,5.894923404296368,Employed,21,10.0,90045.46653139954
Good,High,7.662058079732641,Employed,43,1.6594304662030628,66246.31092132565
Moderate,Low,0.8010809637881857,Employed,44,4.461778959718889,20640.407539188607
Good,Moderate,10.16004716296375,Employed,63,0.11987375481524382,73174.17530823956
Poor,Moderate,5.72706137784043,Employed,81,1.234475629464472,79773.57487529179
Moderate,Moderate,8.462809392442583,Employed,68,7.545128916176733,76386.11596890714
Moderate,High,1.302249491845823,Unemployed,67,8.68556458127749,20832.156621432834
Good,Moderate,6.235832396684145,Employed,23,4.25897769444342,23609.359370117738
Good,Moderate,0.4565374881716342,Employed,76,9.072178986766687,36530.41808215332
Good,High,2.59382783337601,Employed,32,10.0,26727.746124152647
Poor,Moderate,10.475962238005598,Unemployed,47,7.507656872069935,72002.18958280579
Good,Low,3.3687064682885177,Employed,59,5.376676121140233,61088.62890939239
Moderate,Moderate,5.604535023870996,Employed,54,2.116067499047782,70738.82148491085
Poor,Low,8.082917084525496,Unemployed,59,0.8650202696857848,105257.3720069073
Poor,Low,6.276527864000581,Unemployed,52,0.0,93710.74674433745
Poor,Moderate,6.1127258265192665,Employed,23,10.0,70871.712772496
Poor,Moderate,5.282860017020663,Unemployed,85,0.0,7386.231597630298
Moderate,High,13.213382764219942,Employed,35,10.0,54919.176252700294
Moderate,Moderate,4.951814705774858,Employed,46,0.7582887798194596,43047.36400478568
Good,Moderate,7.145257169754743,Employed,76,1.7596139098795658,90744.8078292309
Poor,Moderate,10.564217312238734,Employed,64,4.8285017695657375,64152.009891483176
Good,Low,7.849756407696719,Unemployed,34,2.2687777278663335,61478.967525825065
Good,Moderate,8.130936123098543,Employed,39,9.783920911406454,28925.926622373358
Poor,Low,6.6737578780512825,Employed,85,9.030496494154011,39597.37987021947
Good,High,2.165702250175515,Unemployed,86,2.2892943477828727,106053.35470192981
Good,Low,11.22596997047509,Unemployed,54,4.158773117011151,107351.94441204565
Good,Moderate,0.9071915158301967,Employed,66,4.711199743751398,49182.21419424407
Good,Low,6.291244266478073,Employed,30,7.585594253462796,47256.493460738246
Poor,High,2.604072710144233,Employed,51,5.498042858383234,13925.002269510811
Good,Moderate,5.4281091025405885,Unemployed,70,9.593757551130473,119467.8246379456
Good,Moderate,7.49945769340769,Employed,68,8.973169122877728,17729.318164947712
Good,Low,5.7196717625669855,Unemployed,20,0.8359044369323361,101816.09629721979
Moderate,High,4.600132333326269,Employed,59,6.930568513988911,40402.68839385321
Good,Low,10.583901676880293,Employed,49,10.0,48980.88976658927
Poor,High,5.527294781394548,Employed,68,3.389773437115056,23699.837506745986
Poor,Low,4.126884263036222,Employed,63,3.196649319709738,125891.21749555945
Good,Low,8.677030836871614,Employed,38,3.228384026811142,76949.24314084303
Poor,Low,8.867394853531108,Unemployed,61,2.0673003357774666,62593.49883852635
Good,Moderate,1.218279974446955,Employed,28,0.9469284683570564,104942.95487591543
Moderate,Moderate,6.214118287541679,Employed,85,0.0,38460.02426342644
Good,Low,4.200106219725001,Unemployed,18,6.532065274196185,52147.51649432405
Good,High,4.808320815756202,Employed,80,10.0,59928.81666698163
Good,Moderate,8.877048300774236,Unemployed,41,2.385439030377326,50114.093308807205
Good,Moderate,6.063336278355726,Employed,30,3.1933341509338766,94279.95940299137
Good,Moderate,5.778028029961869,Employed,28,10.0,47944.132128924415
Moderate,Moderate,3.9388746274651574,Employed,68,1.9003816856580604,5000.0
Good,Moderate,6.11687008837604,Employed,34,1.321061738353467,37953.873897841266
Moderate,Low,2.86112940595819,Unemployed,41,2.0422904441662864,61158.01575371425
Moderate,Low,0.4609681856475222,Employed,36,1.4782293119584229,30453.241918041906
