Communication Style,Social Activities,Personality Trait
Reserved,Medium,Introverted
Reserved,Low,Extroverted
Reserved,Medium,Introverted
Assertive,Medium,Introverted
Reserved,Low,Extroverted
Reserved,Medium,Introverted
Assertive,High,Extroverted
Assertive,High,Extroverted
Reserved,Medium,Introverted
Reserved,Medium,Introverted
Reserved,Medium,Introverted
Reserved,Low,Extroverted
Assertive,Medium,Introverted
Assertive,Medium,Introverted
Reserved,Medium,Introverted
Assertive,Medium,Introverted
Assertive,Medium,Introverted
Assertive,Low,Introverted
Assertive,Medium,Introverted
Reserved,Medium,Introverted
Reserved,High,Introverted
Reserved,Medium,Introverted
Reserved,High,Introverted
Reserved,Medium,Introverted
Assertive,High,Extroverted
Assertive,High,Extroverted
Assertive,Low,Introverted
Assertive,High,Extroverted
Assertive,High,Extroverted
Assertive,Low,Introverted
Assertive,Low,Introverted
Assertive,Low,Introverted
Reserved,Medium,Introverted
Assertive,High,Extroverted
Assertive,Medium,Introverted
Assertive,Low,Introverted
Reserved,Low,Extroverted
Assertive,Low,Introverted
Assertive,Low,Introverted
Reserved,Low,Extroverted
Assertive,Low,Introverted
Reserved,High,Introverted
Assertive,Low,Introverted
Reserved,Medium,Introverted
Assertive,Low,Introverted
Assertive,High,Extroverted
Assertive,Low,Introverted
Assertive,Low,Introverted
Assertive,High,Extroverted
Assertive,Medium,Introverted
Reserved,High,Introverted
Reserved,High,Introverted
Assertive,High,Extroverted
Assertive,Medium,Introverted
Reserved,Medium,Introverted
Reserved,Low,Extroverted
Reserved,Low,Extroverted
Reserved,Low,Extroverted
Assertive,Low,Introverted
Assertive,High,Extroverted
Assertive,Low,Introverted
Reserved,High,Introverted
Reserved,Medium,Introverted
Reserved,Low,Extroverted
Reserved,Low,Extroverted
Assertive,Medium,Introverted
Assertive,Medium,Introverted
Reserved,Low,Extroverted
Assertive,High,Extroverted
Assertive,Medium,Introverted
Reserved,Low,Extroverted
Assertive,High,Extroverted
Assertive,Low,Introverted
Assertive,High,Extroverted
Reserved,Low,Extroverted
Reserved,Low,Extroverted
Reserved,Medium,Introverted
Reserved,Low,Extroverted
Assertive,High,Extroverted
Reserved,Medium,Introverted
Assertive,High,Extroverted
Reserved,Medium,Introverted
Assertive,Low,Introverted
Reserved,High,Introverted
Assertive,Low,Introverted
Assertive,High,Extroverted
Reserved,Low,Extroverted
Assertive,High,Extroverted
Assertive,Low,Introverted
Assertive,High,Extroverted
Assertive,High,Extroverted
Assertive,Low,Introverted
Assertive,High,Extroverted
Reserved,Medium,Introverted
Reserved,Low,Extroverted
Assertive,Low,Introverted
Reserved,Low,Extroverted
Assertive,Low,Introverted
Reserved,Low,Extroverted
Reserved,High,Introverted
Reserved,High,Introverted
Assertive,Medium,Introverted
Reserved,High,Introverted
Reserved,Low,Extroverted
Assertive,High,Extroverted
Assertive,Low,Introverted
Assertive,High,Extroverted
Reserved,High,Introverted
Reserved,High,Introverted
Assertive,Medium,Introverted
Assertive,Low,Introverted
Reserved,High,Introverted
Assertive,Low,Introverted
Reserved,Medium,Introverted
Assertive,Medium,Introverted
Reserved,Medium,Introverted
Assertive,Low,Introverted
Reserved,High,Introverted
Reserved,High,Introverted
Assertive,Low,Introverted
Assertive,Medium,Introverted
Assertive,High,Extroverted
Assertive,Medium,Introverted
Reserved,Low,Extroverted
Reserved,Medium,Introverted
Assertive,Medium,Introverted
Reserved,Medium,Introverted
Assertive,High,Extroverted
Assertive,Low,Introverted
Assertive,High,Extroverted
Reserved,Medium,Introverted
Assertive,Low,Introverted
Assertive,Medium,Introverted
Assertive,High,Extroverted
Reserved,High,Introverted
Assertive,Low,Introverted
Assertive,Medium,Introverted
Reserved,High,Introverted
Assertive,High,Extroverted
Assertive,Medium,Introverted
Assertive,Medium,Introverted
Reserved,High,Introverted
Reserved,Medium,Introverted
Assertive,Medium,Introverted
Assertive,High,Extroverted
Assertive,High,Extroverted
Reserved,Low,Extroverted
Reserved,High,Introverted
Assertive,High,Extroverted
Assertive,Medium,Introverted
Assertive,Medium,Introverted
Assertive,Low,Introverted
Reserved,Low,Extroverted
Assertive,Low,Introverted
Assertive,Medium,Introverted
Reserved,Low,Extroverted
Reserved,High,Introverted
Reserved,Medium,Introverted
Assertive,Low,Introverted
Assertive,Low,Introverted
Reserved,Low,Extroverted
Reserved,High,Introverted
Reserved,Medium,Introverted
Reserved,High,Introverted
Assertive,Low,Introverted
Assertive,Medium,Introverted
Assertive,Medium,Introverted
Assertive,Medium,Introverted
Assertive,Low,Introverted
Assertive,High,Extroverted
Reserved,Medium,Introverted
Reserved,Medium,Introverted
Reserved,High,Introverted
Assertive,High,Extroverted
Reserved,Low,Extroverted
Assertive,Medium,Introverted
Assertive,Low,Introverted
Assertive,Low,Introverted
Reserved,High,Introverted
Reserved,Low,Extroverted
Assertive,Low,Introverted
Assertive,High,Extroverted
Assertive,Low,Introverted
Reserved,High,Introverted
Assertive,High,Extroverted
Reserved,High,Introverted
Reserved,Low,Extroverted
Assertive,Medium,Introverted
Reserved,Low,Extroverted
Reserved,High,Introverted
Assertive,Low,Introverted
Reserved,High,Introverted
Assertive,Medium,Introverted
Reserved,Medium,Introverted
Reserved,Medium,Introverted
Assertive,Low,Introverted
Assertive,High,Extroverted
Reserved,High,Introverted
Reserved,Medium,Introverted
Reserved,Low,Extroverted
Reserved,High,Introverted
Reserved,Medium,Introverted
Assertive,High,Extroverted
Reserved,Medium,Introverted
Reserved,Medium,Introverted
Reserved,Medium,Introverted
Assertive,High,Extroverted
Reserved,Low,Extroverted
Reserved,Low,Extroverted
Assertive,Low,Introverted
Assertive,High,Extroverted
Reserved,High,Introverted
Reserved,High,Introverted
Assertive,Low,Introverted
Reserved,Medium,Introverted
Assertive,Medium,Introverted
Reserved,Low,Extroverted
Reserved,Medium,Introverted
Assertive,High,Extroverted
Reserved,High,Introverted
Assertive,High,Extroverted
Assertive,Medium,Introverted
Assertive,Low,Introverted
Assertive,Medium,Introverted
Assertive,Low,Introverted
Assertive,Low,Introverted
Reserved,Medium,Introverted
Assertive,High,Extroverted
Assertive,Low,Introverted
Assertive,Medium,Introverted
Reserved,Medium,Introverted
Reserved,Low,Extroverted
Assertive,Medium,Introverted
Reserved,High,Introverted
Reserved,High,Introverted
Assertive,Low,Introverted
Assertive,High,Extroverted
Reserved,High,Introverted
Reserved,High,Introverted
Reserved,Low,Extroverted
Assertive,Medium,Introverted
Assertive,Medium,Introverted
Reserved,Low,Extroverted
Reserved,High,Introverted
Reserved,Medium,Introverted
Assertive,Medium,Introverted
Assertive,High,Extroverted
Assertive,Medium,Introverted
Assertive,Low,Introverted
Assertive,High,Extroverted
Reserved,Medium,Introverted
Assertive,High,Extroverted
Reserved,Medium,Introverted
Reserved,Medium,Introverted
Assertive,Medium,Introverted
Assertive,Low,Introverted
Assertive,High,Extroverted
Assertive,High,Extroverted
Reserved,Low,Extroverted
Assertive,Low,Introverted
Reserved,Medium,Introverted
Reserved,High,Introverted
Reserved,High,Introverted
Assertive,Medium,Introverted
Reserved,High,Introverted
Reserved,Low,Extroverted
Assertive,High,Extroverted
Assertive,Medium,Introverted
Reserved,Medium,Introverted
Assertive,Low,Introverted
Reserved,Medium,Introverted
Assertive,Medium,Introverted
Assertive,Low,Introverted
Assertive,Medium,Introverted
Reserved,High,Introverted
Assertive,High,Extroverted
Assertive,Low,Introverted
Assertive,Low,Introverted
Reserved,Low,Extroverted
Assertive,Medium,Introverted
Assertive,Medium,Introverted
Assertive,High,Extroverted
Reserved,High,Introverted
Assertive,Medium,Introverted
Reserved,Medium,Introverted
Reserved,Low,Extroverted
Assertive,High,Extroverted
Reserved,High,Introverted
Assertive,Medium,Introverted
Assertive,High,Extroverted
Assertive,Medium,Introverted
Reserved,Medium,Introverted
Assertive,Medium,Introverted
Reserved,Medium,Introverted
Reserved,Low,Extroverted
Reserved,Low,Extroverted
Assertive,Low,Introverted
Assertive,High,Extroverted
Reserved,Medium,Introverted
Reserved,High,Introverted
Assertive,Medium,Introverted
Reserved,Low,Extroverted
Reserved,Medium,Introverted
Reserved,Medium,Introverted
Assertive,High,Extroverted
Reserved,Medium,Introverted
Assertive,High,Extroverted
Assertive,Low,Introverted
Reserved,Medium,Introverted
Reserved,Low,Extroverted
Reserved,High,Introverted
Reserved,Low,Extroverted
Assertive,Medium,Introverted
Reserved,High,Introverted
Assertive,High,Extroverted
Assertive,Low,Introverted
Reserved,Medium,Introverted
Reserved,High,Introverted
Reserved,Medium,Introverted
Assertive,Low,Introverted
Reserved,Medium,Introverted
Assertive,Low,Introverted
Assertive,Low,Introverted
Reserved,High,Introverted
Assertive,High,Extroverted
Reserved,Low,Extroverted
Assertive,Low,Introverted
Reserved,High,Introverted
Assertive,Low,Introverted
Assertive,High,Extroverted
Assertive,Medium,Introverted
Reserved,High,Introverted
Reserved,Medium,Introverted
Assertive,Medium,Introverted
Reserved,Medium,Introverted
Assertive,Low,Introverted
Assertive,Medium,Introverted
Reserved,High,Introverted
Reserved,Medium,Introverted
Reserved,Low,Extroverted
Assertive,High,Extroverted
Assertive,Low,Introverted
Reserved,Medium,Introverted
Reserved,Low,Extroverted
Reserved,Medium,Introverted
Reserved,High,Introverted
Reserved,High,Introverted
Reserved,Low,Extroverted
Assertive,High,Extroverted
Reserved,Medium,Introverted
Reserved,Low,Extroverted
Assertive,Low,Introverted
Assertive,High,Extroverted
Reserved,High,Introverted
Assertive,Low,Introverted
Reserved,Low,Extroverted
Assertive,Low,Introverted
Assertive,Medium,Introverted
Assertive,High,Extroverted
Reserved,High,Introverted
Reserved,Low,Extroverted
Assertive,High,Extroverted
Reserved,Low,Extroverted
Assertive,High,Extroverted
Reserved,High,Introverted
Assertive,Low,Introverted
Assertive,Medium,Introverted
Reserved,Medium,Introverted
Assertive,Medium,Introverted
Reserved,Low,Extroverted
Assertive,Low,Introverted
Reserved,High,Introverted
Assertive,High,Extroverted
Reserved,High,Introverted
Assertive,High,Extroverted
Assertive,Medium,Introverted
Assertive,High,Extroverted
Assertive,High,Extroverted
Assertive,High,Extroverted
Assertive,High,Extroverted
Assertive,Low,Introverted
Assertive,High,Extroverted
Assertive,Low,Introverted
Assertive,High,Extroverted
Assertive,Medium,Introverted
Assertive,Medium,Introverted
Assertive,Low,Introverted
Reserved,Medium,Introverted
Assertive,Low,Introverted
Reserved,High,Introverted
Assertive,High,Extroverted
Reserved,Low,Extroverted
Assertive,Medium,Introverted
Reserved,Low,Extroverted
Assertive,Low,Introverted
Reserved,Low,Extroverted
Reserved,Medium,Introverted
Reserved,Low,Extroverted
Assertive,Medium,Introverted
Reserved,High,Introverted
Reserved,Low,Extroverted
Assertive,Medium,Introverted
Reserved,Medium,Introverted
Assertive,Low,Introverted
Reserved,Medium,Introverted
Reserved,High,Introverted
Reserved,High,Introverted
Assertive,Low,Introverted
Assertive,Medium,Introverted
Assertive,Medium,Introverted
Assertive,Low,Introverted
Assertive,Medium,Introverted
Reserved,Medium,Introverted
Reserved,High,Introverted
Assertive,High,Extroverted
Assertive,Low,Introverted
Assertive,Medium,Introverted
Reserved,Low,Extroverted
Assertive,Low,Introverted
Assertive,High,Extroverted
Reserved,High,Introverted
Reserved,Medium,Introverted
Reserved,Medium,Introverted
Reserved,High,Introverted
Reserved,High,Introverted
Assertive,High,Extroverted
Assertive,High,Extroverted
Assertive,High,Extroverted
Reserved,Medium,Introverted
Assertive,Low,Introverted
Assertive,Medium,Introverted
Assertive,Low,Introverted
Assertive,High,Extroverted
Reserved,Medium,Introverted
Assertive,Low,Introverted
Assertive,High,Extroverted
Reserved,Medium,Introverted
Assertive,Low,Introverted
Assertive,Medium,Introverted
Assertive,Medium,Introverted
Reserved,High,Introverted
Reserved,Low,Extroverted
Assertive,High,Extroverted
Assertive,Low,Introverted
Reserved,High,Introverted
Reserved,Medium,Introverted
Reserved,High,Introverted
Assertive,High,Extroverted
Assertive,High,Extroverted
Assertive,High,Extroverted
Assertive,Medium,Introverted
Reserved,Low,Extroverted
Reserved,High,Introverted
Reserved,Low,Extroverted
Reserved,Low,Extroverted
Assertive,Medium,Introverted
Assertive,Medium,Introverted
Assertive,Medium,Introverted
Assertive,Medium,Introverted
Reserved,High,Introverted
Assertive,Low,Introverted
Reserved,Low,Extroverted
Reserved,Low,Extroverted
Reserved,Low,Extroverted
Assertive,Medium,Introverted
Assertive,High,Extroverted
Reserved,High,Introverted
Reserved,Medium,Introverted
Assertive,Medium,Introverted
Assertive,Medium,Introverted
Assertive,Medium,Introverted
Reserved,High,Introverted
Assertive,High,Extroverted
Assertive,Low,Introverted
Reserved,Low,Extroverted
Reserved,High,Introverted
Assertive,Medium,Introverted
Reserved,Medium,Introverted
Reserved,High,Introverted
Reserved,High,Introverted
Assertive,Low,Introverted
Reserved,High,Introverted
Reserved,Low,Extroverted
Assertive,Medium,Introverted
Reserved,Low,Extroverted
Assertive,High,Extroverted
Reserved,High,Introverted
Assertive,Medium,Introverted
Reserved,High,Introverted
Reserved,Medium,Introverted
Reserved,Low,Extroverted
Reserved,Medium,Introverted
Assertive,Low,Introverted
Reserved,Medium,Introverted
Reserved,Low,Extroverted
Reserved,High,Introverted
Reserved,High,Introverted
Assertive,High,Extroverted
Assertive,Low,Introverted
Reserved,Medium,Introverted
Assertive,Low,Introverted
Reserved,Medium,Introverted
Assertive,High,Extroverted
Reserved,Low,Extroverted
Reserved,Medium,Introverted
Reserved,Medium,Introverted
Assertive,Low,Introverted
Reserved,High,Introverted
Reserved,High,Introverted
Assertive,High,Extroverted
Reserved,High,Introverted
Reserved,Low,Extroverted
Assertive,High,Extroverted
Assertive,Medium,Introverted
Assertive,Medium,Introverted
Reserved,Low,Extroverted
Reserved,Low,Extroverted
Assertive,Medium,Introverted
Reserved,Low,Extroverted
Reserved,Low,Extroverted
Assertive,Medium,Introverted
Reserved,Low,Extroverted
Assertive,High,Extroverted
Reserved,High,Introverted
Reserved,Medium,Introverted
Assertive,High,Extroverted
Assertive,Low,Introverted
Assertive,Medium,Introverted
Assertive,Medium,Introverted
Reserved,Low,Extroverted
Assertive,Medium,Introverted
Reserved,Low,Extroverted
Reserved,Medium,Introverted
Assertive,Low,Introverted
Assertive,Medium,Introverted
Reserved,Low,Extroverted
Reserved,High,Introverted
Reserved,Medium,Introverted
Assertive,Low,Introverted
Assertive,Medium,Introverted
Reserved,Low,Extroverted
Assertive,High,Extroverted
Assertive,Medium,Introverted
Reserved,Low,Extroverted
Assertive,Low,Introverted
Assertive,Medium,Introverted
Assertive,Medium,Introverted
Assertive,High,Extroverted
Assertive,High,Extroverted
Assertive,High,Extroverted
Assertive,High,Extroverted
Assertive,Low,Introverted
Assertive,Medium,Introverted
Assertive,Low,Introverted
Reserved,Low,Extroverted
Assertive,High,Extroverted
Assertive,Medium,Introverted
Assertive,High,Extroverted
Reserved,High,Introverted
Reserved,Medium,Introverted
Reserved,High,Introverted
Assertive,Low,Introverted
Reserved,Medium,Introverted
Assertive,Low,Introverted
Assertive,Low,Introverted
Assertive,Medium,Introverted
Assertive,Low,Introverted
Reserved,Low,Extroverted
Reserved,Low,Extroverted
Reserved,Low,Extroverted
Reserved,Medium,Introverted
Reserved,Low,Extroverted
Assertive,Medium,Introverted
Assertive,Low,Introverted
Assertive,High,Extroverted
Reserved,Low,Extroverted
Reserved,High,Introverted
Reserved,High,Introverted
Reserved,Low,Extroverted
Reserved,Medium,Introverted
Reserved,Low,Extroverted
Assertive,Medium,Introverted
Reserved,High,Introverted
Reserved,Medium,Introverted
