Impulsivity,Sensation_Seeking,Neuroticism,Extraversion,Peer_Pressure,Family_History,Stress_Levels,Coping_Mechanisms,Likelihood_of_Substance_Abuse
27.82217014,47.4105905,37.66370101,60.71914686,High,No,70.26278496,Ineffective,Low Risk
39.20233687,63.25489906,66.81546001,19.25088082,Low,No,40.19481289,Effective,Low Risk
43.09041844,59.78484318,50.00310597,67.38611097,High,Yes,37.90434606,Effective,Low Risk
65.85683339,26.35411765,49.86049518,44.95617892,Low,No,51.1354241,Ineffective,Low Risk
55.15427434,72.14810525,45.08157925,56.382349,Low,Yes,60.28384619,Ineffective,High Risk
23.55439767,70.70137031,52.32786026,67.95870385,High,Yes,47.87527121,Ineffective,Low Risk
54.86125954,40.61655948,62.37647397,29.42489454,High,No,67.49555819,Ineffective,High Risk
44.22376579,55.937053,36.99304676,39.35838496,Low,No,57.96463493,Effective,Low Risk
39.84617,57.41045279,40.12825266,45.67176956,Low,No,17.3268302,Ineffective,Low Risk
59.17514433,53.91010649,45.44410957,38.24369718,Low,Yes,42.05799555,Effective,Low Risk
65.46499284,41.74542269,29.81193615,76.02404864,High,Yes,41.57236851,Effective,Low Risk
63.96920179,39.92564948,37.7111321,37.14841859,High,No,57.1904143,Ineffective,Low Risk
37.41173715,49.61668894,42.8566869,41.66679831,Low,Yes,10.62774415,Ineffective,Low Risk
45.36181436,67.59093529,63.11583771,53.06583547,Low,Yes,88.23514563,Ineffective,High Risk
54.96895147,58.15400232,53.93841994,31.96775711,High,Yes,57.96539142,Ineffective,High Risk
64.63317691,44.44078502,52.90384867,44.06478932,Low,No,52.23315206,Ineffective,Low Risk
42.81238643,61.57548066,62.76346943,54.76179892,High,Yes,67.72351575,Ineffective,High Risk
47.21511535,7.271860691,47.93942317,45.00709393,High,No,85.15481079,Effective,Low Risk
33.40497539,67.23148551,55.85697275,48.59919712,High,No,63.06119967,Effective,High Risk
32.05690064,23.90429332,48.45167371,42.06001831,High,Yes,64.23219645,Effective,Low Risk
62.18788734,44.56338588,53.98043524,27.28294536,High,No,51.96035037,Effective,Low Risk
70.34360043,33.20495158,41.25862014,54.82389817,High,Yes,47.8771137,Ineffective,Low Risk
48.91984818,30.57977786,13.41774263,76.32399607,Low,No,42.86306834,Ineffective,Low Risk
65.05299347,67.41240181,47.98581257,50.27602446,High,No,37.60832012,Effective,High Risk
55.42454038,42.98448198,71.34122204,53.37896176,High,Yes,39.6947885,Effective,Low Risk
40.32320368,55.19755823,63.89323103,60.39084133,Low,No,29.74166053,Effective,Low Risk
55.42093408,49.29619132,64.48096227,30.96004255,High,No,48.86192824,Ineffective,Low Risk
73.0705485,57.15561241,68.54196083,75.53771987,Low,No,24.72998634,Ineffective,High Risk
49.46260941,51.15232837,51.32986386,53.03493195,High,Yes,52.86374786,Ineffective,Low Risk
73.46965484,30.75511664,52.95973561,74.47785349,Low,Yes,49.45504088,Effective,Low Risk
10.70382344,64.94400229,40.73522157,39.00450507,Low,No,52.20402948,Effective,Low Risk
62.32853757,42.59365125,45.25890716,77.27092884,High,No,42.16802645,Ineffective,Low Risk
51.30570602,26.65127152,59.23656725,61.62733241,High,No,96.15290555,Ineffective,High Risk
45.51488974,43.57827259,68.05826656,58.29560129,High,Yes,70.4017385,Effective,High Risk
51.37641165,72.51139686,47.90830586,53.51036682,High,Yes,31.3318625,Effective,Low Risk
20.18646628,62.75332613,43.24716103,46.27207073,Low,No,53.49302131,Ineffective,Low Risk
46.70492168,44.77021798,50.00791938,68.00797488,Low,Yes,40.87990786,Effective,Low Risk
55.35668857,44.76113444,59.01810123,52.10539805,Low,Yes,34.7828041,Ineffective,Low Risk
72.16841067,45.17547423,28.34217776,20.49395445,High,Yes,29.89891893,Ineffective,Low Risk
42.22594673,81.15121975,15.5572857,33.24220307,Low,Yes,56.48325036,Effective,Low Risk
37.87259596,55.72903178,41.74194726,47.21231372,High,No,39.77929647,Effective,Low Risk
42.47364435,56.45062471,31.68931361,54.64998475,High,Yes,64.51739036,Effective,Low Risk
63.73103177,65.45425181,42.37789704,49.15117267,Low,Yes,64.90673322,Ineffective,High Risk
54.93126664,53.58183739,47.78329522,68.28456185,High,No,70.60871578,Effective,High Risk
42.05359694,46.11436781,43.20127386,20.73347204,Low,No,37.21419851,Effective,Low Risk
57.6990115,47.05475226,71.78701302,52.15381905,High,Yes,57.13048416,Ineffective,High Risk
51.45616324,48.92598111,54.90117147,22.73031162,Low,Yes,59.48681325,Ineffective,Low Risk
64.52967486,49.44166645,54.50711539,61.39568443,High,No,42.88732737,Effective,Low Risk
39.46920359,60.91444315,59.33310716,48.58311928,Low,No,38.42342064,Ineffective,Low Risk
45.0850678,50.77918829,32.91750323,56.29414958,Low,No,74.14280999,Ineffective,Low Risk
44.1183777,60.98960116,65.58667681,37.04175559,High,Yes,53.41243814,Ineffective,High Risk
28.04727578,48.7892513,48.8635357,69.19197397,High,Yes,59.53951626,Effective,Low Risk
54.44180416,51.17952785,60.05720926,65.62586996,Low,No,37.66885982,Effective,Low Risk
53.91582908,20.02698973,33.9221415,58.75316455,High,Yes,31.710733,Ineffective,Low Risk
50.07670185,63.74491512,26.69361851,48.0572413,High,No,41.45825338,Ineffective,Low Risk
46.481193,55.19732714,62.26834487,58.69785928,High,Yes,48.13967919,Ineffective,Low Risk
28.76943887,64.97015165,55.64614289,39.39661148,Low,No,34.0366999,Effective,Low Risk
43.69032016,6.556169327,36.46922668,62.83333489,Low,No,49.85232787,Ineffective,Low Risk
44.85928225,81.32562057,36.95505378,74.74221341,High,Yes,24.67242218,Ineffective,Low Risk
37.96584096,47.90615558,66.88152177,66.0591584,High,Yes,33.19928866,Effective,Low Risk
47.58071433,66.62274225,32.15882161,39.05596295,Low,Yes,60.06366872,Ineffective,Low Risk
56.06076285,34.40141109,74.6400943,55.42125976,High,Yes,59.0568578,Effective,High Risk
78.29278852,59.19160858,36.49068898,30.60287684,Low,Yes,44.12184852,Effective,High Risk
52.61866719,34.19876655,59.57587888,58.58585467,High,Yes,34.73353536,Effective,Low Risk
53.86325586,40.64346559,45.07072286,56.75905119,High,No,34.58894673,Ineffective,Low Risk
48.88331126,78.71047031,59.04781147,21.95275491,High,Yes,44.40097631,Ineffective,High Risk
21.21843177,47.13976399,41.83828997,32.57324234,Low,No,59.66777737,Effective,Low Risk
49.60229187,53.2614931,47.55810641,45.75291655,Low,No,63.92368537,Ineffective,Low Risk
50.90345315,63.05101596,50.61378763,45.48710379,Low,Yes,42.55202397,Effective,Low Risk
86.94863169,57.43522832,34.96718816,31.85784597,Low,No,32.69761361,Ineffective,High Risk
47.11458553,52.25628358,61.11236518,55.83468094,High,No,54.01765457,Effective,Low Risk
54.52321014,55.47441504,42.3017965,53.77210413,High,Yes,37.64697544,Effective,Low Risk
49.47932345,86.05123378,46.57100127,47.08596302,Low,Yes,42.22621042,Ineffective,High Risk
32.46982944,49.13571804,35.08475938,38.6631275,High,Yes,69.87914136,Ineffective,Low Risk
67.14234222,53.0164857,11.56499512,65.7306069,High,No,62.40673143,Ineffective,Low Risk
61.27899549,65.75981594,47.13458356,74.8311067,Low,Yes,52.36961468,Ineffective,High Risk
61.86547921,66.58288899,86.18923132,42.74657774,High,Yes,30.92121498,Effective,High Risk
36.35918818,67.80545458,61.76906432,40.81749624,High,Yes,53.17094851,Effective,Low Risk
71.04191466,59.58095333,49.7110943,57.36811498,Low,Yes,65.93985936,Ineffective,High Risk
28.97223406,32.85492631,46.05663756,44.6295593,High,No,44.36549501,Ineffective,Low Risk
58.80285641,74.50147298,50.33698839,47.90904199,High,Yes,70.26671135,Effective,High Risk
82.85683439,32.8048191,58.20678673,61.09479728,High,No,69.39117934,Ineffective,High Risk
35.14195512,54.53953198,32.28780777,21.35965869,Low,Yes,74.95599248,Ineffective,Low Risk
41.50553406,38.68586225,66.71482542,69.77453487,Low,No,54.5786469,Ineffective,Low Risk
51.49477048,49.0379248,60.73071973,51.09020786,High,No,58.8108755,Ineffective,High Risk
42.44786519,54.93143615,60.77278589,43.82760283,High,No,71.21280932,Effective,High Risk
26.74004853,54.82035823,56.57713608,48.66148769,High,Yes,56.71090906,Effective,Low Risk
51.02844462,56.32881131,50.29424987,49.43644033,Low,No,42.48148838,Ineffective,Low Risk
34.06544429,74.20566904,60.09291854,24.03198045,Low,Yes,43.27185745,Effective,Low Risk
57.10388646,56.80301452,58.87721201,72.42407341,Low,Yes,53.57832431,Ineffective,High Risk
36.20863649,46.33765047,44.68938934,50.61988448,High,Yes,30.64157867,Ineffective,Low Risk
73.24901608,64.46130752,41.39597341,56.64503196,High,Yes,47.85111627,Ineffective,High Risk
38.25120061,67.84205733,51.52784443,64.27324656,High,Yes,66.44820677,Effective,High Risk
45.16907726,31.58588277,73.23530227,34.68256314,High,No,17.13119223,Effective,Low Risk
62.20275826,58.96100105,31.41339387,57.10207849,High,Yes,73.01723153,Effective,High Risk
31.53703525,60.51759113,27.98712101,45.98538364,Low,No,66.83561328,Effective,Low Risk
53.41189902,45.53654745,52.47141262,62.70156163,High,No,43.10353076,Effective,Low Risk
69.60714131,70.6356022,50.76331553,18.09158869,High,No,58.15086242,Ineffective,High Risk
25.88775148,47.74916619,52.60012497,48.5135855,High,No,50.0472159,Ineffective,Low Risk
52.76950788,51.8836468,53.65929797,40.95769016,Low,No,68.44985553,Effective,High Risk
53.89824191,47.40392264,46.65196618,56.48394426,High,No,64.74024714,Effective,Low Risk
61.72734308,50.23368571,72.34795158,57.05066281,Low,No,28.99893915,Effective,Low Risk
31.44573934,33.5558737,25.98644032,39.38561158,Low,Yes,58.8089362,Ineffective,Low Risk
30.1931508,28.39923676,37.57254463,39.31739204,Low,No,46.9155822,Effective,Low Risk
57.82912348,73.91757595,48.4511786,48.34001947,Low,Yes,51.24248856,Ineffective,High Risk
54.4547701,37.29557978,25.35216783,36.55036659,Low,No,39.07742149,Ineffective,Low Risk
53.75739276,35.12911476,47.36218393,62.62975543,High,No,76.22205604,Effective,Low Risk
55.19672314,17.6991483,74.92205249,44.46189199,High,No,65.6009273,Ineffective,Low Risk
39.79962918,40.41557378,50.31329732,6.39517671,Low,No,38.90343254,Ineffective,Low Risk
53.48380546,30.1536531,53.46051359,44.37766915,Low,Yes,29.9808409,Effective,Low Risk
54.3960871,74.6302274,31.09752852,34.42184269,Low,Yes,44.21491054,Ineffective,Low Risk
39.28472873,65.14725634,40.75457888,25.53086277,High,Yes,56.51753969,Effective,Low Risk
77.98661767,39.67774482,44.3720543,31.43860043,High,No,53.60308766,Ineffective,High Risk
57.10749381,83.78653708,45.23427355,51.64112708,Low,No,68.79699237,Effective,High Risk
32.13044754,64.7264823,69.22465693,69.92961242,High,No,61.84879583,Effective,High Risk
59.84830413,45.12752925,58.36536591,54.69776711,High,Yes,64.54353539,Ineffective,High Risk
35.37977495,12.50891428,33.32813065,40.90244918,Low,No,54.90283101,Effective,Low Risk
61.80626906,84.36413859,53.69757168,56.83856293,Low,Yes,29.16051905,Ineffective,High Risk
67.37893369,29.156413,57.47332623,43.11364535,High,Yes,47.06452203,Ineffective,Low Risk
37.68976522,25.3190188,67.10223558,39.58099446,High,No,65.9013461,Effective,Low Risk
64.45064194,65.33855648,73.7081103,32.68455998,High,No,49.22715607,Ineffective,High Risk
56.1917139,86.5962861,34.77358712,23.7225679,Low,Yes,57.54635553,Effective,High Risk
62.3309024,70.76409228,37.83713733,44.1511444,Low,Yes,45.21877527,Ineffective,High Risk
78.45189474,58.4586368,31.13633212,52.37080235,Low,Yes,34.55282227,Ineffective,Low Risk
46.31917826,58.92131512,46.48970211,48.55064495,High,No,48.14983904,Effective,Low Risk
38.69395753,62.80123338,56.99537562,43.76049608,High,No,54.63571165,Ineffective,Low Risk
36.65728356,61.38392885,64.81001775,35.81380909,Low,No,40.16468421,Ineffective,Low Risk
37.76284573,54.21787136,48.86073465,59.12369288,High,No,46.46433133,Ineffective,Low Risk
48.84347436,51.56301656,45.20228715,30.2430212,Low,No,35.90805137,Ineffective,Low Risk
55.11727962,49.06110308,52.27636988,61.64041871,High,No,66.78867376,Ineffective,High Risk
54.15036199,38.69053117,37.47285648,34.96674472,Low,Yes,45.58316364,Ineffective,Low Risk
62.40774874,45.78987385,81.34308083,38.71347144,High,Yes,71.79133318,Ineffective,High Risk
50.19502838,24.60564779,25.88508459,27.99822214,High,Yes,72.93121776,Ineffective,Low Risk
71.80301116,48.5249056,52.77110868,42.4789678,Low,No,48.78431053,Effective,High Risk
46.0301475,35.17113339,80.35409329,64.62968688,Low,Yes,34.87326901,Ineffective,Low Risk
90.8025375,33.44616024,50.10199767,57.73442133,Low,No,18.71153183,Ineffective,Low Risk
59.38501022,52.69841227,47.14941447,64.67633168,Low,No,27.9194439,Effective,Low Risk
37.14263665,70.8800343,44.63831866,57.83213819,Low,Yes,29.39247763,Effective,Low Risk
33.93661253,63.77474909,47.29412477,33.44495257,High,No,70.67704441,Effective,High Risk
57.23708623,26.44249095,70.59272712,45.03816164,Low,Yes,51.73736881,Ineffective,Low Risk
46.64805822,35.15557795,16.82207133,38.29701306,Low,Yes,55.84406786,Effective,Low Risk
60.71000741,64.11156782,73.00150552,69.95862356,Low,No,16.69368487,Effective,Low Risk
57.09856437,35.2626891,28.64064271,32.0481703,Low,Yes,32.03050356,Ineffective,Low Risk
48.90756631,46.63050275,46.00021506,63.40546534,Low,Yes,63.30619665,Ineffective,Low Risk
37.29809423,58.25078149,43.5613337,63.39430805,High,Yes,54.30161169,Effective,Low Risk
27.27729163,35.47483318,58.82829905,77.44430303,Low,Yes,47.79192082,Effective,Low Risk
43.30227572,51.58063259,26.02813472,43.85470111,Low,No,58.47263538,Ineffective,Low Risk
62.84598191,29.98961758,56.93258999,60.68483239,Low,Yes,74.53696709,Ineffective,High Risk
53.21140616,40.97948534,80.36464435,84.22477755,High,Yes,46.68436305,Ineffective,Low Risk
31.31391832,54.79672901,29.55238993,40.73537485,High,Yes,51.04054704,Ineffective,Low Risk
52.59771389,26.105094,52.84559251,26.97439629,Low,No,52.88895378,Ineffective,Low Risk
55.7797607,56.60712107,40.07026733,21.79984949,Low,Yes,85.88164453,Effective,High Risk
36.74213846,49.70543302,56.38830809,60.69068043,High,No,18.50965603,Ineffective,Low Risk
52.30587659,58.28734932,50.28721666,21.75274688,High,Yes,60.24834522,Ineffective,High Risk
50.87313078,53.35871201,40.37769636,44.41521421,High,Yes,48.27796627,Ineffective,Low Risk
32.85544553,70.46210645,57.31808427,56.55969781,Low,Yes,58.50157589,Ineffective,High Risk
55.36681041,51.87836754,77.06522165,52.77763305,Low,No,40.13941169,Ineffective,High Risk
58.4117679,43.55891688,47.13644312,56.38167296,High,No,49.26552454,Effective,Low Risk
66.24576865,51.83446255,60.79636913,53.33434784,Low,No,60.67115869,Ineffective,High Risk
65.80703078,58.14947044,30.60090563,69.1829872,High,No,96.69365302,Effective,High Risk
29.33495948,50.73290105,35.65345435,35.71525429,High,No,62.12054284,Ineffective,Low Risk
35.9326244,50.60887537,57.08609417,39.84507292,High,No,37.27901603,Effective,Low Risk
57.72552901,39.47012468,72.26174043,38.41010832,Low,Yes,43.64360477,Effective,Low Risk
57.70678926,40.05648624,55.33420023,62.45287718,High,No,43.19878837,Ineffective,Low Risk
57.72571529,28.96092092,45.30412954,63.50597883,High,Yes,23.06535241,Ineffective,Low Risk
107.7909724,76.24365115,49.98937108,56.76837979,Low,No,45.04864712,Ineffective,High Risk
58.56335766,31.34205147,31.24388399,67.752405,High,No,60.99243623,Ineffective,Low Risk
67.0334846,39.60642203,59.0677299,32.32938699,Low,No,30.88651821,Ineffective,Low Risk
64.31002645,39.22389102,63.23499593,75.00836167,High,Yes,65.72723977,Effective,High Risk
59.77086877,63.42386565,43.21864501,72.84857933,Low,No,57.31662232,Ineffective,High Risk
45.27096133,45.57575483,42.94936778,61.03432996,High,No,38.98650017,Ineffective,Low Risk
61.38453831,68.71613109,53.98817344,76.72698363,High,Yes,47.87705544,Effective,High Risk
38.40762178,39.89764064,43.44920396,25.15065188,High,Yes,73.97482711,Ineffective,Low Risk
46.4477209,54.18491243,49.00801078,42.13327796,High,Yes,61.0032172,Effective,Low Risk
42.71954678,37.4697942,81.49582684,38.97044809,High,Yes,50.13175482,Ineffective,Low Risk
51.22811209,82.17723692,46.29461449,60.82218986,Low,No,46.43475025,Effective,High Risk
84.7198785,32.18602371,44.62489772,34.24788891,Low,Yes,51.14913606,Ineffective,Low Risk
21.99102211,54.64731065,40.28687292,61.36242724,High,No,42.32354663,Effective,Low Risk
60.29390286,59.50665321,61.16287957,70.55804216,High,No,18.42875741,Effective,Low Risk
25.80926193,56.20698646,47.2816374,60.4280435,High,Yes,80.63266866,Ineffective,Low Risk
42.92102201,47.22068512,40.25940443,54.25626535,Low,No,52.32987499,Ineffective,Low Risk
66.33425895,48.0526895,69.81956048,35.18189989,Low,Yes,55.97220898,Ineffective,High Risk
50.96420029,50.65717208,71.29404507,37.29723551,High,No,49.13138375,Effective,Low Risk
33.83382833,47.79496998,40.99364651,68.74428358,Low,Yes,38.97324799,Effective,Low Risk
39.27044436,64.45818675,22.00190073,61.69023506,High,Yes,47.21113279,Effective,Low Risk
60.19396623,83.15784502,65.11270535,49.41470721,High,Yes,26.00907857,Ineffective,High Risk
39.04450052,41.63762322,39.73055261,43.73135681,High,Yes,84.15629747,Ineffective,Low Risk
53.24687884,29.45295531,61.85938399,19.6128819,Low,Yes,31.48232002,Effective,Low Risk
50.6835776,48.67576927,20.44844273,33.93721372,High,Yes,34.52050574,Ineffective,Low Risk
40.22599479,88.69564006,63.38896007,78.67128631,High,No,43.39611193,Effective,High Risk
82.15916134,37.94488148,31.83242106,30.79316643,High,No,69.32113587,Ineffective,High Risk
59.50878533,74.58675208,60.96146179,52.84219732,Low,No,50.21763499,Ineffective,High Risk
19.6228612,75.16551221,50.21409602,65.1116596,Low,Yes,31.45796306,Effective,Low Risk
52.79681472,41.69617637,35.69090871,31.17615998,Low,No,68.81507541,Ineffective,Low Risk
40.07320303,58.53474619,43.89445531,52.77065712,High,Yes,60.9650094,Ineffective,Low Risk
62.78650002,74.42594935,60.29477685,64.06873306,Low,No,58.07652436,Ineffective,High Risk
38.11218892,44.31308389,51.5884168,50.18748983,High,No,60.73601362,Ineffective,Low Risk
48.27895338,46.9462946,58.76619471,93.02604584,Low,Yes,85.91542851,Ineffective,High Risk
57.57480918,41.27478629,79.64660877,24.97101112,High,No,82.77642343,Effective,High Risk
62.98632791,34.77864904,26.53637582,65.88092795,Low,No,39.69926985,Ineffective,Low Risk
31.99555389,40.26083682,74.25818862,47.40797394,High,No,74.35827489,Effective,Low Risk
44.98248146,31.640896,51.56533906,61.57880232,Low,Yes,55.74752285,Ineffective,Low Risk
42.87582033,50.51125202,36.51823928,56.61960728,Low,No,57.48643724,Ineffective,Low Risk
40.20006151,38.45040153,30.04529561,39.00265704,Low,Yes,24.61593753,Effective,Low Risk
76.4818136,53.50678868,47.16319414,53.43494589,High,No,47.44421352,Effective,High Risk
56.07472566,26.66156531,63.82475168,22.13147823,Low,No,37.80764614,Ineffective,Low Risk
31.08674068,54.96320348,48.08676319,59.04871251,Low,No,62.42088222,Ineffective,Low Risk
63.76792921,62.50293442,72.66732395,54.47237699,Low,No,66.06620751,Effective,High Risk
81.83234296,20.09396536,28.23236465,59.57990253,Low,Yes,18.88270473,Effective,Low Risk
65.48697891,55.61084855,49.81866578,65.87177488,High,No,49.66947704,Effective,High Risk
27.20945051,68.41503489,31.21409833,55.5142976,Low,Yes,66.82792257,Effective,Low Risk
42.73648891,31.85538472,55.45447824,52.2213413,High,Yes,47.19981557,Ineffective,Low Risk
69.00366724,75.0885858,63.30331085,36.78397495,High,No,60.93595468,Ineffective,High Risk
39.38495802,56.28528514,43.68857309,39.31668855,High,No,55.26748201,Ineffective,Low Risk
56.65729142,39.42482216,10.93679215,67.8010193,High,Yes,55.12490348,Ineffective,Low Risk
61.6195108,49.16346384,52.9842222,71.54503109,Low,Yes,45.93027533,Ineffective,Low Risk
36.09604293,58.37490369,56.55107828,46.42834346,High,No,31.75128794,Effective,Low Risk
49.10711966,51.14008087,56.06442132,50.69004121,High,No,33.17704779,Effective,Low Risk
1.380989899,58.08133989,68.53673288,36.43078438,High,No,60.64028772,Effective,Low Risk
34.63418538,36.1898961,33.93419481,67.59135268,High,No,50.29187383,Ineffective,Low Risk
46.21147773,52.54041236,60.20324158,59.98125236,Low,No,47.92231633,Effective,Low Risk
31.28325227,28.79428255,67.88761269,79.11826155,Low,Yes,43.64164937,Ineffective,Low Risk
74.48616956,48.33160908,23.32118624,36.82515384,High,No,45.42216732,Ineffective,Low Risk
28.54787933,36.44138538,54.79477739,44.32988151,High,No,65.70367692,Ineffective,Low Risk
43.3993327,38.96705086,42.43730253,53.47168884,High,Yes,44.97133877,Effective,Low Risk
51.96110866,68.54139763,48.7771599,59.69734307,Low,No,29.8840293,Ineffective,Low Risk
71.61909934,66.36965181,55.21514725,46.76498544,Low,No,61.15477663,Ineffective,High Risk
28.46206773,59.13707181,42.69157154,36.90558364,Low,Yes,46.92685004,Effective,Low Risk
67.44745628,33.61530853,39.86437881,63.22111293,Low,No,50.47093798,Ineffective,Low Risk
50.15349592,45.25387325,50.51228626,60.81703044,Low,Yes,74.1136746,Effective,High Risk
35.27737023,68.1964655,33.69131092,36.25588849,High,No,49.69159164,Ineffective,Low Risk
56.93155211,52.1257537,33.71262307,70.33164202,Low,No,54.3377551,Effective,Low Risk
52.98589543,84.7899431,60.19059924,67.55298064,Low,No,32.31614763,Ineffective,High Risk
40.99674684,55.89976759,32.76808947,52.01444746,High,Yes,46.70495821,Ineffective,Low Risk
51.04703127,52.88073675,59.99468751,51.19396794,Low,Yes,59.14289068,Effective,High Risk
44.22029605,45.36325304,56.93886939,58.31086657,Low,Yes,26.66939399,Ineffective,Low Risk
51.70276018,52.00311357,24.11289907,37.07445395,Low,Yes,53.0126764,Effective,Low Risk
59.93196012,47.71295245,39.83653021,50.45047219,High,No,51.51186609,Ineffective,Low Risk
73.79025224,60.62163015,67.91164105,17.71424683,Low,Yes,50.61931183,Effective,High Risk
31.43276752,64.35053475,35.28251703,63.14683468,High,Yes,65.55738348,Ineffective,Low Risk
81.99550062,38.21015809,43.03393607,26.57760166,High,Yes,55.01657772,Ineffective,High Risk
20.71868301,30.0315057,56.9309134,72.55129743,Low,No,72.17107848,Ineffective,Low Risk
47.72322357,22.4569194,61.75085764,45.04819859,Low,No,35.09615727,Effective,Low Risk
58.8247581,57.6198699,46.22691671,46.82499527,Low,Yes,52.03886851,Effective,High Risk
54.21487802,33.44950091,41.03734708,40.58399141,Low,Yes,51.2670018,Effective,Low Risk
40.6595072,17.70664111,71.33554793,45.67941689,High,No,33.96118259,Effective,Low Risk
46.87816624,55.82867907,76.08349496,71.27797018,Low,Yes,64.34442503,Effective,High Risk
42.60498598,87.39499276,64.68287076,12.68287015,High,Yes,84.87009959,Ineffective,High Risk
41.15952865,49.90893633,51.27977214,69.15448079,High,Yes,49.74490888,Ineffective,Low Risk
62.74403146,62.57736162,37.87601418,55.07035222,High,Yes,57.57531632,Ineffective,High Risk
55.35523229,51.22744038,37.5433339,31.89467528,High,No,51.26777714,Ineffective,Low Risk
39.60635607,48.5166552,57.83771158,33.8703141,High,No,39.29622995,Ineffective,Low Risk
63.49399813,63.78614724,56.27597331,75.14589541,Low,No,22.68859583,Effective,Low Risk
54.60949281,45.64588184,71.02397889,35.8173968,High,Yes,39.41339775,Ineffective,Low Risk
62.19293178,54.01088471,59.75675139,32.69974234,High,Yes,29.12062429,Effective,Low Risk
